"year","pf_id","facility","pollutant","tons_per_yr","ghg","hap","criteria","sulfur","current","lat","lon"
2011.0,737340.0,VALSPAR CORP/PGH,Glycol Ethers,0.04,0,1,0,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,Hexane,0.05,0,1,0,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,Isophorone,0.1,0,1,0,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,Methanol,0.0,0,1,0,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),0.05,0,1,0,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,Naphthalene,0.0,0,1,0,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,Nitrogen Oxides,3.09,0,0,1,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,"Particulate Matter < 10 Microns, Filterable",0.53,0,0,1,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,"Particulate Matter < 2.5 Microns, Filterable",0.53,0,0,1,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,"Particulate Matter, Condensable",0.37,0,0,1,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,Sulfur Oxides,0.02,0,0,1,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,Toluene,0.25,0,1,0,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,Volatile Organic Compounds,1.79,0,0,1,0,0,40.473235,-80.043143
2011.0,737340.0,VALSPAR CORP/PGH,Xylenes (Isomers And Mixture),0.17,0,1,0,0,0,40.473235,-80.043143
2011.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Benzene,0.0,0,1,0,0,0,40.4425,-79.99583
2011.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Carbon Monoxide,0.48,0,0,1,0,0,40.4425,-79.99583
2011.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Formaldehyde,0.0,0,1,0,0,0,40.4425,-79.99583
2011.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Nitrogen Oxides,2.22,0,0,1,0,0,40.4425,-79.99583
2011.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,"Particulate Matter < 10 Microns, Filterable",0.15,0,0,1,0,0,40.4425,-79.99583
2011.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,"Particulate Matter, Condensable",0.01,0,0,1,0,0,40.4425,-79.99583
2011.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Sulfur Oxides,0.15,0,0,1,0,0,40.4425,-79.99583
2011.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Toluene,0.0,0,1,0,0,0,40.4425,-79.99583
2011.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Volatile Organic Compounds,0.12,0,0,1,0,0,40.4425,-79.99583
2011.0,737393.0,WATSON STD CO/HARWICK,Isophorone,0.19,0,1,0,0,0,40.55444,-79.80944
2011.0,737393.0,WATSON STD CO/HARWICK,Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),0.17,0,1,0,0,0,40.55444,-79.80944
2011.0,737393.0,WATSON STD CO/HARWICK,Naphthalene,0.02,0,1,0,0,0,40.55444,-79.80944
2011.0,737393.0,WATSON STD CO/HARWICK,"Particulate Matter < 10 Microns, Filterable",0.12,0,0,1,0,0,40.55444,-79.80944
2011.0,737393.0,WATSON STD CO/HARWICK,"Particulate Matter < 2.5 Microns, Filterable",0.12,0,0,1,0,0,40.55444,-79.80944
2011.0,737393.0,WATSON STD CO/HARWICK,"Particulate Matter, Condensable",0.0,0,0,1,0,0,40.55444,-79.80944
2011.0,737393.0,WATSON STD CO/HARWICK,Volatile Organic Compounds,3.63,0,0,1,0,0,40.55444,-79.80944
2011.0,737393.0,WATSON STD CO/HARWICK,Xylenes (Isomers And Mixture),0.12,0,1,0,0,0,40.55444,-79.80944
2011.0,737354.0,WATSON STD CO/NEVILLE IS,Isophorone,0.14,0,1,0,0,0,40.50368,-80.102235
2011.0,737354.0,WATSON STD CO/NEVILLE IS,Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),0.14,0,1,0,0,0,40.50368,-80.102235
2011.0,737354.0,WATSON STD CO/NEVILLE IS,"Particulate Matter < 10 Microns, Filterable",3.12,0,0,1,0,0,40.50368,-80.102235
2011.0,737354.0,WATSON STD CO/NEVILLE IS,"Particulate Matter < 2.5 Microns, Filterable",3.12,0,0,1,0,0,40.50368,-80.102235
2011.0,737354.0,WATSON STD CO/NEVILLE IS,"Particulate Matter, Condensable",0.0,0,0,1,0,0,40.50368,-80.102235
2011.0,737354.0,WATSON STD CO/NEVILLE IS,Volatile Organic Compounds,3.03,0,0,1,0,0,40.50368,-80.102235
2011.0,737354.0,WATSON STD CO/NEVILLE IS,Xylenes (Isomers And Mixture),0.03,0,1,0,0,0,40.50368,-80.102235
2011.0,737381.0,WESTERN PENNSYLVANIA HOSP/PGH,Ammonia,0.04,0,0,1,0,0,40.462222,-79.946111
2011.0,737381.0,WESTERN PENNSYLVANIA HOSP/PGH,Carbon Monoxide,6.01,0,0,1,0,0,40.462222,-79.946111
2011.0,737381.0,WESTERN PENNSYLVANIA HOSP/PGH,Nitrogen Oxides,7.32,0,0,1,0,0,40.462222,-79.946111
2011.0,737381.0,WESTERN PENNSYLVANIA HOSP/PGH,"Particulate Matter < 10 Microns, Filterable",0.23,0,0,1,0,0,40.462222,-79.946111
2011.0,737381.0,WESTERN PENNSYLVANIA HOSP/PGH,"Particulate Matter < 2.5 Microns, Filterable",0.23,0,0,1,0,0,40.462222,-79.946111
2011.0,737381.0,WESTERN PENNSYLVANIA HOSP/PGH,"Particulate Matter, Condensable",0.34,0,0,1,0,0,40.462222,-79.946111
2011.0,737381.0,WESTERN PENNSYLVANIA HOSP/PGH,Sulfur Oxides,0.05,0,0,1,0,0,40.462222,-79.946111
2011.0,737381.0,WESTERN PENNSYLVANIA HOSP/PGH,Volatile Organic Compounds,0.4,0,0,1,0,0,40.462222,-79.946111
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,Benzene,0.0,0,1,0,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,Carbon Monoxide,4.2,0,0,1,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,Formaldehyde,0.0,0,1,0,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,Hexane,0.09,0,1,0,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,Methane,0.11,1,0,0,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,Nickel,0.0,0,1,0,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,Nitrogen Oxides,5.1,0,0,1,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,"Particulate Matter < 10 Microns, Filterable",3.9,0,0,1,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,"Particulate Matter < 2.5 Microns, Filterable",3.9,0,0,1,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,"Particulate Matter, Condensable",0.64,0,0,1,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,Toluene,0.0,0,1,0,0,0,40.441945,-79.850254
2011.0,739670.0,WESTINGHOUSE RESEARCH TECH PK/CHURCHILL,Volatile Organic Compounds,0.1,0,0,1,0,0,40.441945,-79.850254
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,Ammonia,0.02,0,0,1,0,0,40.399583,-79.922964
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,Carbon Monoxide,6.14,0,0,1,0,0,40.399583,-79.922964
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,Formaldehyde,0.0,0,1,0,0,0,40.399583,-79.922964
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,Hexane,0.14,0,1,0,0,0,40.399583,-79.922964
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,Methane,0.18,1,0,0,0,0,40.399583,-79.922964
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,Nitrogen Oxides,7.33,0,0,1,0,0,40.399583,-79.922964
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,"Particulate Matter < 10 Microns, Filterable",0.22,0,0,1,0,0,40.399583,-79.922964
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,"Particulate Matter < 2.5 Microns, Filterable",0.22,0,0,1,0,0,40.399583,-79.922964
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,"Particulate Matter, Condensable",0.12,0,0,1,0,0,40.399583,-79.922964
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,Sulfur Oxides,0.03,0,0,1,0,0,40.399583,-79.922964
2011.0,737394.0,WHEMCO STEEL CASTINGS INC/WEST HOMESTEAD,Volatile Organic Compounds,1.55,0,0,1,0,0,40.399583,-79.922964
2012.0,737247.0,Eurovia,Acetaldehyde,0.05,0,1,0,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Ammonia,0.02,0,0,1,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Benzene,0.06,0,1,0,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Carbon Monoxide,18.3,0,0,1,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Ethylbenzene,0.03,0,1,0,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Formaldehyde,0.15,0,1,0,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Hexane,0.04,0,1,0,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Hydrochloric Acid,0.28,0,1,0,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Methane,1.67,1,0,0,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Naphthalene,0.03,0,1,0,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Nitrogen Oxides,5.81,0,0,1,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,"Particulate Matter < 10 Microns, Filterable",7.81,0,0,1,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,"Particulate Matter < 2.5 Microns, Filterable",2.08,0,0,1,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Propionaldehyde,0.0,0,1,0,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Sulfur Oxides,5.18,0,0,1,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Toluene,0.04,0,1,0,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Volatile Organic Compounds,2.78,0,0,1,0,1,40.37333,-80.11417
2012.0,737247.0,Eurovia,Xylenes (Isomers And Mixture),0.1,0,1,0,0,1,40.37333,-80.11417
2012.0,737248.0,Universal Stainless & Alloy Products,Carbon Dioxide,39140.85,1,0,0,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Carbon Monoxide,118.03,0,0,1,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Chromium,0.24,0,1,0,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Hexane,0.55,0,1,0,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Lead,0.0225,0,1,1,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Manganese,0.44,0,1,0,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Methane,12.54,1,0,0,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Nickel,0.16,0,1,0,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Nitrogen Oxides,55.34,0,0,1,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Nitrous Oxide (N2O),1.24,1,0,0,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,"Particulate Matter < 10 Microns, Filterable",20.65,0,0,1,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,"Particulate Matter < 2.5 Microns, Filterable",15.16,0,0,1,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,"Particulate Matter, Condensable",3.27,0,0,1,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Sulfur Oxides,14.91,0,0,1,0,1,40.365268,-80.097299
2012.0,737248.0,Universal Stainless & Alloy Products,Volatile Organic Compounds,31.64,0,0,1,0,1,40.365268,-80.097299
2012.0,737249.0,University of Pittsburgh Main Campus,Ammonia,0.02,0,0,1,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Benzene,0.0,0,1,0,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Carbon Dioxide,6159.01,1,0,0,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Carbon Monoxide,4.81,0,0,1,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Formaldehyde,0.0,0,1,0,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Hexane,0.1,0,1,0,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Methane,0.12,1,0,0,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Methanol,0.07,0,1,0,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Naphthalene,0.02,0,1,0,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Nickel,0.0,0,1,0,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Nitrogen Oxides,6.44,0,0,1,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Nitrous Oxide (N2O),0.03,1,0,0,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,"Particulate Matter < 10 Microns, Filterable",0.27,0,0,1,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,"Particulate Matter < 2.5 Microns, Filterable",0.27,0,0,1,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,"Particulate Matter, Condensable",0.29,0,0,1,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Sulfur Oxides,0.22,0,0,1,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Toluene,0.12,0,1,0,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Volatile Organic Compounds,3.5,0,0,1,0,1,40.44278,-79.95944
2012.0,737249.0,University of Pittsburgh Main Campus,Xylenes (Isomers And Mixture),0.02,0,1,0,0,1,40.44278,-79.95944
2012.0,737250.0,Basic Carbide Corporation,Ammonia,0.0,0,0,1,0,1,40.2615,-79.7955
2012.0,737250.0,Basic Carbide Corporation,Carbon Monoxide,0.1,0,0,1,0,1,40.2615,-79.7955
2012.0,737250.0,Basic Carbide Corporation,Cobalt,0.01,0,1,0,0,1,40.2615,-79.7955
2012.0,737250.0,Basic Carbide Corporation,Hexane,0.0,0,1,0,0,1,40.2615,-79.7955
2012.0,737250.0,Basic Carbide Corporation,Nitrogen Oxides,0.1,0,0,1,0,1,40.2615,-79.7955
2012.0,737250.0,Basic Carbide Corporation,"Particulate Matter < 10 Microns, Filterable",0.01,0,0,1,0,1,40.2615,-79.7955
2012.0,737250.0,Basic Carbide Corporation,"Particulate Matter < 2.5 Microns, Filterable",0.01,0,0,1,0,1,40.2615,-79.7955
2012.0,737250.0,Basic Carbide Corporation,Sulfur Oxides,0.0,0,0,1,0,1,40.2615,-79.7955
2012.0,737250.0,Basic Carbide Corporation,Volatile Organic Compounds,26.79,0,0,1,0,1,40.2615,-79.7955
2012.0,737251.0,Neville Chemical Company,"1,3-Butadiene",0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Acetaldehyde,0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Acrolein,0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Ammonia,1.69,0,0,1,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Benzene,0.28,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Cadmium,0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Carbon Dioxide,15970.0,1,0,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Carbon Disulfide,0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Carbon Monoxide,12.09,0,0,1,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Chlorobenzene,0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Chromium,0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Formaldehyde,0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Hexane,0.25,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Methane,0.31,1,0,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Methanol,0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Naphthalene,0.41,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Nickel,0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Nitrogen Oxides,13.52,0,0,1,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Nitrous Oxide (N2O),0.02,1,0,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,"Particulate Matter < 10 Microns, Filterable",2.65,0,0,1,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,"Particulate Matter < 2.5 Microns, Filterable",2.25,0,0,1,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,"Particulate Matter, Condensable",0.82,0,0,1,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Phenol,0.0,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Styrene,0.97,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Sulfur Oxides,0.12,0,0,1,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Toluene,0.83,0,1,0,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Volatile Organic Compounds,93.76,0,0,1,0,1,40.503449,-80.099378
2012.0,737251.0,Neville Chemical Company,Xylenes (Isomers And Mixture),2.25,0,1,0,0,1,40.503449,-80.099378
2012.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Benzene,0.0,0,1,0,0,0,40.4425,-79.99583
2012.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Carbon Monoxide,0.16,0,0,1,0,0,40.4425,-79.99583
2012.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Formaldehyde,0.0,0,1,0,0,0,40.4425,-79.99583
2012.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Nitrogen Oxides,0.73,0,0,1,0,0,40.4425,-79.99583
2012.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,"Particulate Matter < 10 Microns, Filterable",0.05,0,0,1,0,0,40.4425,-79.99583
2012.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,"Particulate Matter < 2.5 Microns, Filterable",0.05,0,0,1,0,0,40.4425,-79.99583
2012.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Sulfur Oxides,0.05,0,0,1,0,0,40.4425,-79.99583
2012.0,737253.0,VERIZON PA/DOWNTOWN 1C BLDG,Volatile Organic Compounds,0.04,0,0,1,0,0,40.4425,-79.99583
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Ammonia,1.46,0,0,1,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Arsenic,0.0,0,1,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Benzene,0.0,0,1,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Cadmium,0.0,0,1,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Carbon Dioxide,54937.0,1,0,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Carbon Monoxide,18.08,0,0,1,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Chromium,0.0,0,1,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Formaldehyde,0.04,0,1,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Hexane,0.82,0,1,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Lead,0.0001,0,1,1,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Manganese,0.0,0,1,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Methane,1.06,1,0,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Naphthalene,0.0,0,1,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Nickel,0.0,0,1,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Nitrogen Oxides,4.18,0,0,1,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Nitrous Oxide (N2O),0.3,1,0,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,"Particulate Matter < 10 Microns, Filterable",0.88,0,0,1,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,"Particulate Matter < 2.5 Microns, Filterable",0.88,0,0,1,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,"Particulate Matter, Condensable",2.61,0,0,1,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Sulfur Oxides,0.27,0,0,1,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Toluene,0.0,0,1,0,0,0,40.44417,-79.96667
2012.0,737258.0,UNIV OF PGH/CARRILLO ST STEAM PLT,Volatile Organic Compounds,2.56,0,0,1,0,0,40.44417,-79.96667
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Ammonia,0.63,0,0,1,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Arsenic,0.0,0,1,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Benzene,0.0,0,1,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Cadmium,0.0,0,1,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Carbon Dioxide,41.26,1,0,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Carbon Monoxide,16.79,0,0,1,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Chromium,0.01,0,1,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Hexane,0.35,0,1,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Lead,0.133,0,1,1,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Manganese,0.0,0,1,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Methane,6.71,1,0,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Naphthalene,0.0,0,1,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Nickel,0.0,0,1,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Nitrogen Oxides,19.96,0,0,1,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Nitrous Oxide (N2O),0.86,1,0,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,"Particulate Matter < 10 Microns, Filterable",33.35,0,0,1,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,"Particulate Matter < 2.5 Microns, Filterable",3.86,0,0,1,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,"Particulate Matter, Condensable",0.63,0,0,1,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Sulfur Oxides,0.3,0,0,1,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Toluene,0.0,0,1,0,0,1,40.57333,-80.22278
2012.0,737259.0,Libertas Copper LLC - Leetsdale,Volatile Organic Compounds,12.74,0,0,1,0,1,40.57333,-80.22278
2012.0,737260.0,Calgon Carbon Corporation,Ammonia,125.0,0,0,1,0,1,40.492029,-80.078444
2012.0,737260.0,Calgon Carbon Corporation,Carbon Monoxide,0.95,0,0,1,0,1,40.492029,-80.078444
2012.0,737260.0,Calgon Carbon Corporation,Chlorine,0.0,0,1,0,0,1,40.492029,-80.078444
2012.0,737260.0,Calgon Carbon Corporation,Chromium,0.09,0,1,0,0,1,40.492029,-80.078444
2012.0,737260.0,Calgon Carbon Corporation,Hexane,0.01,0,1,0,0,1,40.492029,-80.078444
2012.0,737260.0,Calgon Carbon Corporation,Hydrochloric Acid,0.12,0,1,0,0,1,40.492029,-80.078444
2012.0,737260.0,Calgon Carbon Corporation,Hydrogen Fluoride (Hydrofluoric Acid),0.04,0,1,0,0,1,40.492029,-80.078444
2012.0,737260.0,Calgon Carbon Corporation,Mercury,0.0109,0,1,0,0,1,40.492029,-80.078444
2012.0,737260.0,Calgon Carbon Corporation,Nitrogen Oxides,4.91,0,0,1,0,1,40.492029,-80.078444
2012.0,737260.0,Calgon Carbon Corporation,"Particulate Matter < 10 Microns, Filterable",4.77,0,0,1,0,1,40.492029,-80.078444
2012.0,737260.0,Calgon Carbon Corporation,"Particulate Matter < 2.5 Microns, Filterable",4.77,0,0,1,0,1,40.492029,-80.078444
